census,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,tot,population
170313106002018,8338.0,9170.0,6967.0,7674.0,8457.0,15958.0,21630.0,22467.0,17123.0,15285.0,11236.0,12128.0,156433.0,64.0
170318423001105,5958.0,7078.0,6413.0,5956.0,13332.0,13514.0,11602.0,10245.0,7350.0,7254.0,8343.0,10840.0,107885.0,37.0
170310621002004,7393.0,10103.0,9098.0,7783.0,8617.0,15717.0,25178.0,14623.0,11768.0,10778.0,28944.0,34080.0,184082.0,127.0
170311907021005,1153.0,1003.0,1198.0,1037.0,1856.0,2362.0,1584.0,1249.0,3670.0,1000.0,2328.0,3282.0,21722.0,9.0
170318437002010,16782.0,14723.0,12204.0,11719.0,16923.0,26259.0,25190.0,19841.0,14189.0,13838.0,17273.0,20306.0,209247.0,67.0
170314301011001,21295.0,19737.0,21211.0,19558.0,23639.0,27857.0,37736.0,30667.0,23583.0,25635.0,40084.0,38335.0,329337.0,123.0
170316606002009,4479.0,8261.0,6474.0,6836.0,12018.0,11544.0,11832.0,14677.0,8315.0,8646.0,13035.0,12652.0,118769.0,128.0
170311909001031,7849.0,6192.0,6971.0,5990.0,8314.0,15114.0,14823.0,9278.0,8901.0,9620.0,8454.0,13119.0,114625.0,91.0
170318329002018,456.0,576.0,1646.0,1417.0,2117.0,2458.0,3591.0,4131.0,3546.0,3063.0,4942.0,3056.0,30999.0,49.0
170310902001019,16313.0,15558.0,13490.0,15784.0,20052.0,36797.0,28739.0,22770.0,14190.0,11810.0,20635.0,26021.0,242159.0,41.0
170311508002005,7279.0,7084.0,5872.0,7737.0,9227.0,12595.0,16896.0,13115.0,5602.0,7473.0,9503.0,14735.0,117118.0,61.0
170318323001075,2782.0,2756.0,2263.0,3806.0,4117.0,5906.0,8020.0,8299.0,4972.0,3750.0,4622.0,5488.0,56781.0,26.0
170310206023007,9793.0,9202.0,7389.0,7287.0,13482.0,16768.0,14769.0,11544.0,7187.0,6168.0,13480.0,11966.0,129035.0,108.0
170314406001028,6439.0,3970.0,4052.0,3573.0,5423.0,9175.0,8300.0,7437.0,3953.0,5528.0,7822.0,8641.0,74313.0,22.0
170316304002017,5951.0,5154.0,4878.0,4651.0,5982.0,7697.0,10538.0,9713.0,6179.0,5874.0,6321.0,9286.0,82224.0,34.0
170314909021011,11219.0,13464.0,10843.0,12082.0,17631.0,27621.0,28595.0,14402.0,11638.0,10689.0,19251.0,18904.0,196339.0,55.0
170313008002011,28591.0,33228.0,31725.0,30502.0,31838.0,28561.0,37534.0,37518.0,32421.0,26912.0,29963.0,34337.0,383130.0,122.0
170314402013000,8607.0,6664.0,7215.0,7751.0,8182.0,11660.0,14134.0,14886.0,12948.0,14827.0,22198.0,20009.0,149081.0,32.0
170311506002012,8566.0,8184.0,8723.0,8566.0,9621.0,18044.0,17618.0,17880.0,14210.0,12088.0,14045.0,15621.0,153166.0,84.0
170314602002015,1610.0,1567.0,1182.0,2529.0,1421.0,2813.0,5239.0,2801.0,4895.0,5293.0,8031.0,9708.0,47089.0,29.0
170316713001005,7589.0,5114.0,4075.0,3031.0,4930.0,8098.0,7760.0,5466.0,4620.0,4310.0,6251.0,6721.0,67965.0,52.0
170317111003023,9548.0,11471.0,9862.0,9621.0,10129.0,14574.0,28153.0,18663.0,10415.0,10429.0,14256.0,18492.0,165613.0,57.0
170312315005019,3331.0,4370.0,7811.0,5252.0,4258.0,9466.0,9348.0,9383.0,6304.0,7078.0,13507.0,13165.0,93273.0,67.0
170315002001014,6406.0,7399.0,6167.0,6084.0,11075.0,13795.0,21018.0,16416.0,13631.0,16800.0,28654.0,28221.0,175666.0,91.0
170316405002000,11208.0,11173.0,10706.0,9565.0,16270.0,24634.0,29295.0,27548.0,13285.0,11446.0,14468.0,16809.0,196407.0,57.0
170312427001000,2368.0,3609.0,1638.0,1324.0,1553.0,2072.0,2842.0,3428.0,2283.0,4497.0,4713.0,7845.0,38172.0,44.0
170317203001010,12472.0,12185.0,8925.0,9106.0,12977.0,18725.0,18749.0,11723.0,10066.0,10594.0,16676.0,14334.0,156532.0,44.0
170318318004004,3153.0,6048.0,13862.0,8523.0,11145.0,14412.0,23569.0,20516.0,12185.0,10253.0,17118.0,23847.0,164631.0,110.0
170311508003003,7544.0,9180.0,8019.0,7210.0,8536.0,14529.0,21702.0,16501.0,10537.0,12536.0,14354.0,23170.0,153818.0,113.0
170312502002011,37593.0,47489.0,46708.0,44571.0,48071.0,63604.0,67419.0,56522.0,42662.0,48551.0,49955.0,63616.0,616761.0,99.0
170311702002008,9514.0,8240.0,7079.0,8487.0,12200.0,18989.0,20739.0,17905.0,9367.0,8902.0,11504.0,16770.0,149696.0,69.0
170310311002002,50076.0,40435.0,35395.0,35957.0,43415.0,82373.0,70189.0,56158.0,43766.0,42819.0,64745.0,73568.0,638896.0,294.0
170311407024003,7019.0,6723.0,10131.0,9324.0,10502.0,15469.0,18610.0,14121.0,14362.0,22889.0,14826.0,15587.0,159563.0,103.0
170315607002016,8658.0,8492.0,6988.0,9962.0,11501.0,17778.0,20228.0,20918.0,12176.0,10218.0,12792.0,16373.0,156084.0,67.0
170310620002001,78248.0,83252.0,71766.0,71718.0,80814.0,132944.0,136326.0,108340.0,90570.0,92888.0,103659.0,160065.0,1210590.0,305.0
170315306002027,3982.0,3253.0,4589.0,4137.0,6729.0,7404.0,9424.0,9497.0,5107.0,4610.0,5460.0,6547.0,70739.0,29.0
170311103001018,1663.0,2140.0,3722.0,4208.0,4511.0,7233.0,11418.0,10433.0,5704.0,2988.0,5741.0,4200.0,63961.0,43.0
170318307004005,36147.0,32791.0,29189.0,30193.0,44283.0,55162.0,54234.0,52888.0,34091.0,32309.0,41097.0,43198.0,485582.0,1.0
170315805013006,246.0,893.0,732.0,585.0,509.0,794.0,2631.0,3110.0,1925.0,1570.0,796.0,3513.0,17304.0,98.0
170311801003015,8244.0,6938.0,6803.0,6667.0,7365.0,12894.0,12634.0,12049.0,5429.0,3719.0,11471.0,14506.0,108719.0,49.0
170318316005002,7471.0,6068.0,9517.0,9256.0,8936.0,12525.0,17628.0,14503.0,7473.0,8035.0,11266.0,10864.0,123542.0,77.0
170311609002019,10367.0,13162.0,5764.0,10770.0,14056.0,17454.0,19292.0,13441.0,8163.0,11337.0,14701.0,20849.0,159356.0,33.0
170315603002022,6428.0,8379.0,5216.0,4290.0,7705.0,12683.0,17243.0,14920.0,5886.0,5960.0,11186.0,11529.0,111425.0,57.0
170318329002023,10485.0,12701.0,15596.0,13779.0,14646.0,15706.0,22435.0,21448.0,20192.0,13603.0,20358.0,23417.0,204366.0,57.0
170310812012004,80853.0,84444.0,74749.0,66075.0,85092.0,100383.0,110492.0,108447.0,87328.0,69534.0,93343.0,99511.0,1060251.0,684.0
170312513005002,6351.0,13292.0,13354.0,11485.0,14059.0,12634.0,17502.0,19168.0,12061.0,10295.0,18313.0,24143.0,172657.0,71.0
170310301022004,3538.0,3344.0,3660.0,3554.0,5049.0,6562.0,5943.0,4964.0,3554.0,4227.0,6728.0,6241.0,57364.0,113.0
170312516002004,5039.0,6337.0,7117.0,6229.0,7341.0,8963.0,11975.0,19026.0,14712.0,8831.0,16868.0,19605.0,132043.0,104.0
170312909003010,3142.0,3259.0,2672.0,1889.0,1888.0,1914.0,1659.0,2332.0,3458.0,4138.0,7513.0,8527.0,42391.0,34.0
170317306002024,625.0,894.0,2577.0,1857.0,3214.0,2536.0,2739.0,2815.0,2285.0,2019.0,2206.0,1834.0,25601.0,6.0
170310205003004,8968.0,10393.0,13558.0,14257.0,20643.0,34022.0,29693.0,22840.0,14068.0,11639.0,22339.0,23010.0,225430.0,228.0
170312403001013,0.0,0.0,782.0,341.0,403.0,491.0,521.0,528.0,408.0,353.0,381.0,488.0,4696.0,21.0
170312106013009,6929.0,9660.0,10711.0,9449.0,9538.0,15927.0,19090.0,14671.0,14443.0,15298.0,20662.0,19218.0,165596.0,113.0
170314402022003,47773.0,40513.0,47083.0,40228.0,56007.0,67122.0,72558.0,51509.0,47580.0,46529.0,61257.0,62131.0,640290.0,199.0
170317501002005,10551.0,12431.0,8387.0,10512.0,13474.0,18687.0,24060.0,15894.0,9082.0,14758.0,12350.0,12323.0,162509.0,67.0
170318346003028,4856.0,3747.0,4609.0,2823.0,3477.0,4483.0,5660.0,6204.0,3396.0,2940.0,2973.0,3692.0,48860.0,14.0
170316605001011,6129.0,6766.0,5028.0,3276.0,5947.0,8241.0,9768.0,6530.0,4302.0,4785.0,7045.0,8778.0,76595.0,34.0
170315609003011,9398.0,8583.0,11006.0,7418.0,11408.0,16970.0,23563.0,19362.0,15521.0,17186.0,19968.0,19407.0,179790.0,66.0
170311002001015,7882.0,7101.0,6741.0,7865.0,10132.0,18379.0,18688.0,14094.0,7863.0,9294.0,13390.0,9483.0,130912.0,47.0
170312209022019,23077.0,14843.0,16120.0,12771.0,16766.0,26237.0,27673.0,26295.0,11886.0,14314.0,17486.0,24768.0,232236.0,159.0
170311006002023,1616.0,5438.0,4862.0,3765.0,7424.0,14762.0,13516.0,6492.0,3258.0,3240.0,6294.0,10649.0,81316.0,37.0
170317505003056,1248.0,35.0,28.0,2856.0,1207.0,1615.0,1749.0,1419.0,2102.0,2372.0,6604.0,5318.0,26553.0,32.0
170317501004022,0.0,0.0,0.0,0.0,0.0,2926.0,2695.0,1685.0,2375.0,4011.0,2814.0,2421.0,18927.0,19.0
170315609001003,4789.0,6176.0,5568.0,7038.0,8263.0,11692.0,14822.0,13812.0,9285.0,9190.0,8554.0,9010.0,108199.0,42.0
170314701001014,2547.0,3309.0,3466.0,2612.0,2998.0,3600.0,5431.0,5284.0,4483.0,5305.0,8269.0,10077.0,57381.0,36.0
170315303001002,21017.0,16805.0,14792.0,18279.0,22127.0,24256.0,35003.0,29897.0,22843.0,19059.0,25583.0,29392.0,279053.0,139.0
170311506001011,5627.0,3958.0,6263.0,5107.0,5912.0,15358.0,12299.0,10303.0,4682.0,4904.0,9525.0,9712.0,93650.0,42.0
170314701001032,3632.0,3469.0,3708.0,3396.0,4328.0,5721.0,6955.0,3933.0,3188.0,3346.0,5700.0,7560.0,54936.0,28.0
170314003001006,834.0,710.0,776.0,842.0,813.0,1109.0,1563.0,3526.0,3183.0,5741.0,4306.0,4149.0,27552.0,13.0
170310811002002,254151.0,254348.0,226982.0,264938.0,264024.0,291409.0,348043.0,325573.0,264381.0,242167.0,281348.0,295715.0,3313079.0,530.0
170318400001015,10615.0,6953.0,6655.0,12658.0,11606.0,15208.0,25123.0,21755.0,17190.0,7039.0,11738.0,18604.0,165144.0,58.0
170312516003008,13034.0,18770.0,15948.0,23691.0,17582.0,16696.0,23956.0,33190.0,18315.0,12959.0,33324.0,35849.0,263314.0,106.0
170312306001008,3534.0,6942.0,4369.0,3701.0,4922.0,7874.0,8686.0,8944.0,5130.0,6385.0,10292.0,11280.0,82059.0,4.0
170316203003014,7331.0,7970.0,6955.0,10098.0,9955.0,12904.0,15440.0,15391.0,10629.0,7068.0,8544.0,16032.0,128317.0,73.0
170313108003001,5314.0,10467.0,10795.0,14810.0,13702.0,17350.0,20685.0,19411.0,19028.0,16000.0,18438.0,23615.0,189615.0,179.0
170313814001000,47933.0,51982.0,40400.0,33645.0,28275.0,30515.0,34884.0,33835.0,31487.0,37146.0,48918.0,66294.0,485314.0,33.0
170318432002055,5354.0,3454.0,2879.0,6454.0,5132.0,5761.0,11525.0,9245.0,5364.0,3811.0,5457.0,7888.0,72324.0,4.0
170314303002013,2649.0,4558.0,4974.0,4595.0,5439.0,8694.0,12337.0,9919.0,7679.0,8317.0,8774.0,9486.0,87421.0,69.0
170316712002004,97771.0,22541.0,20457.0,9058.0,11580.0,12832.0,15521.0,15403.0,13116.0,10890.0,20464.0,21752.0,271385.0,80.0
170312416002012,10514.0,17206.0,16419.0,18227.0,20379.0,26655.0,36098.0,34589.0,31460.0,23872.0,26528.0,29858.0,291805.0,154.0
170318315001018,10980.0,13215.0,11693.0,9204.0,11438.0,17729.0,21355.0,20038.0,12615.0,10433.0,16566.0,19487.0,174753.0,72.0
170318403001006,4109.0,2351.0,4190.0,3049.0,2522.0,2981.0,4879.0,5348.0,6354.0,4732.0,6652.0,9002.0,56169.0,49.0
170310902004011,10528.0,9247.0,7761.0,13908.0,16173.0,23820.0,24414.0,9225.0,9226.0,8078.0,16727.0,13213.0,162320.0,50.0
170311711003011,3292.0,7148.0,10685.0,7106.0,6516.0,14070.0,21314.0,13864.0,8029.0,7130.0,10343.0,10298.0,119795.0,33.0
170317303001012,5197.0,3957.0,4579.0,4512.0,5519.0,9231.0,7598.0,5469.0,3825.0,4041.0,8594.0,7243.0,69765.0,20.0
170317004013015,11344.0,8678.0,6645.0,10536.0,14673.0,20555.0,21339.0,17158.0,8923.0,7773.0,10659.0,19380.0,157663.0,59.0
170310802023003,391492.0,324029.0,244418.0,165653.0,179574.0,179846.0,216065.0,224263.0,165885.0,209973.0,321132.0,505214.0,3127544.0,457.0
170316119001030,1344.0,453.0,790.0,882.0,1080.0,2099.0,1773.0,1931.0,1438.0,1834.0,4308.0,4250.0,22182.0,23.0
170314603023000,12763.0,16966.0,13862.0,13759.0,17333.0,23899.0,28335.0,25133.0,20265.0,15382.0,26158.0,24532.0,238387.0,113.0
170317003013004,373768.0,341458.0,345776.0,371431.0,422801.0,462767.0,461801.0,409364.0,341737.0,326550.0,360189.0,378451.0,4596093.0,86.0
170311706002012,9675.0,7040.0,6272.0,5570.0,10349.0,14752.0,12173.0,11013.0,6207.0,5092.0,13339.0,15401.0,116883.0,44.0
170315306003031,0.0,4848.0,3739.0,3610.0,4989.0,5036.0,7811.0,9982.0,6375.0,7140.0,6860.0,7674.0,68064.0,29.0
170312422002005,14475.0,15061.0,15841.0,15518.0,19931.0,28254.0,43933.0,39665.0,28270.0,18147.0,26521.0,35347.0,300963.0,136.0
170311609001021,4749.0,4942.0,3462.0,4417.0,6023.0,10770.0,9276.0,7950.0,5033.0,3556.0,7030.0,7571.0,74779.0,27.0
170310312002004,122379.0,116359.0,112146.0,128969.0,160837.0,186247.0,201337.0,158057.0,120406.0,120816.0,134079.0,146396.0,1708028.0,11.0
170318345001002,797.0,225.0,636.0,549.0,595.0,758.0,927.0,764.0,477.0,461.0,1191.0,1353.0,8733.0,9.0
170314911003023,3394.0,2956.0,4298.0,3678.0,3116.0,3785.0,4509.0,3658.0,2830.0,2422.0,4531.0,7690.0,46867.0,13.0
170315501003005,4794.0,4688.0,5777.0,9012.0,9134.0,16091.0,14042.0,10128.0,7644.0,11550.0,11220.0,11238.0,115318.0,63.0
170317115002015,9839.0,8227.0,7762.0,8079.0,8968.0,13042.0,13069.0,11839.0,9072.0,13664.0,17747.0,14808.0,136116.0,57.0
170316009002016,1107.0,1125.0,1207.0,1136.0,4815.0,3561.0,7867.0,2899.0,2844.0,2483.0,7043.0,10479.0,46566.0,28.0
170312410001010,7755.0,10009.0,13682.0,11199.0,9488.0,16040.0,20902.0,22327.0,24948.0,23072.0,22437.0,23984.0,205843.0,125.0
170315103004039,7556.0,5072.0,5361.0,4217.0,5674.0,7867.0,8231.0,5818.0,5591.0,8220.0,10655.0,9015.0,83277.0,37.0
170316609001017,4471.0,5961.0,8591.0,5711.0,6246.0,8227.0,7601.0,7051.0,6362.0,5294.0,10744.0,10236.0,86495.0,65.0
170316404001030,4158.0,5648.0,4307.0,3905.0,5185.0,11246.0,11928.0,5908.0,9607.0,6164.0,4411.0,6102.0,78569.0,36.0
170310901001029,11927.0,10425.0,9436.0,10489.0,14639.0,19154.0,18146.0,14462.0,11471.0,14984.0,15690.0,16854.0,167677.0,92.0
170314908001020,6297.0,6218.0,5708.0,5186.0,5184.0,4887.0,5702.0,5747.0,6213.0,6012.0,14134.0,12705.0,83993.0,50.0
170317504001020,17913.0,17077.0,15619.0,13572.0,30955.0,39280.0,32279.0,22804.0,15401.0,12663.0,31462.0,22888.0,271913.0,47.0
170311102001015,11986.0,11756.0,9808.0,11815.0,19126.0,29311.0,25419.0,15926.0,10501.0,11727.0,17490.0,17823.0,192688.0,83.0
170315608002016,2925.0,2928.0,2415.0,2281.0,3037.0,4859.0,6556.0,4289.0,1921.0,1964.0,2396.0,3010.0,38581.0,22.0
170310902005019,7373.0,7284.0,6794.0,7416.0,12436.0,18996.0,20116.0,7142.0,4964.0,10536.0,12683.0,12694.0,128434.0,48.0
170312106023011,17803.0,17615.0,17893.0,16412.0,17809.0,26850.0,26820.0,25788.0,21703.0,19382.0,25329.0,29313.0,262717.0,42.0
170311912001018,15501.0,15603.0,17887.0,11964.0,13765.0,29105.0,29536.0,24810.0,18893.0,20607.0,21587.0,26978.0,246236.0,147.0
170311505021012,14363.0,14839.0,17624.0,15797.0,28728.0,42642.0,40612.0,31991.0,17683.0,13594.0,29246.0,31647.0,298766.0,140.0
170316703002002,1285.0,1907.0,2016.0,1555.0,1775.0,2751.0,3751.0,4059.0,3225.0,4877.0,4931.0,5211.0,37343.0,33.0
170316103001025,5880.0,14389.0,5201.0,4636.0,7207.0,6760.0,8882.0,8812.0,8458.0,6315.0,11854.0,12196.0,100590.0,94.0
170311913022018,7786.0,13361.0,10646.0,10372.0,14064.0,17421.0,19909.0,26984.0,18784.0,13732.0,19854.0,22924.0,195837.0,101.0
170310207023011,11714.0,11827.0,10365.0,12068.0,18864.0,28707.0,26525.0,19821.0,13698.0,14624.0,22725.0,20875.0,211813.0,108.0
170310902003029,2562.0,2978.0,2714.0,2497.0,2614.0,4572.0,5834.0,4744.0,3586.0,2389.0,2706.0,3994.0,41190.0,18.0
170316007002018,1168.0,476.0,674.0,597.0,587.0,2080.0,3031.0,1701.0,1134.0,180.0,601.0,786.0,13015.0,11.0
170317004021022,6790.0,6622.0,5330.0,4555.0,7438.0,11639.0,11303.0,7526.0,5369.0,4976.0,7346.0,7706.0,86600.0,47.0
170316910004008,4865.0,5502.0,10624.0,10132.0,9127.0,16295.0,16525.0,21436.0,17792.0,16399.0,13482.0,29046.0,171225.0,51.0
170315601001027,11202.0,7587.0,6599.0,5690.0,13327.0,13311.0,16305.0,17034.0,7664.0,10085.0,8033.0,15689.0,132526.0,82.0
170316909005002,15005.0,14539.0,13964.0,14725.0,18694.0,26049.0,25431.0,22705.0,16940.0,16029.0,18041.0,19626.0,221748.0,42.0
170318321003008,13094.0,14710.0,15549.0,15488.0,14960.0,20572.0,18526.0,16446.0,11336.0,10941.0,14852.0,25144.0,191618.0,37.0
170310408001007,8133.0,8221.0,12502.0,10111.0,14547.0,19668.0,21854.0,19385.0,10826.0,9646.0,18731.0,17529.0,171153.0,82.0
170312522013008,10335.0,15610.0,16335.0,14198.0,14742.0,20089.0,33466.0,39557.0,24069.0,15155.0,19841.0,22037.0,245434.0,74.0
170312422002009,7014.0,8770.0,7663.0,8171.0,13875.0,17515.0,28486.0,27679.0,21201.0,19731.0,18001.0,21194.0,199300.0,112.0
170315201001033,3213.0,5996.0,5799.0,5223.0,6161.0,10035.0,16026.0,11925.0,7984.0,6842.0,10231.0,14428.0,103863.0,92.0
170315302004011,495.0,1981.0,2267.0,2295.0,1302.0,1576.0,2401.0,3150.0,2101.0,2046.0,2555.0,2191.0,24360.0,20.0
170314601003008,3020.0,2654.0,2420.0,2005.0,3016.0,4258.0,4999.0,3840.0,2533.0,2299.0,3371.0,4070.0,38485.0,34.0
170310311001003,79803.0,94146.0,84797.0,92674.0,116081.0,149798.0,158100.0,135424.0,112978.0,98075.0,135123.0,143535.0,1400534.0,371.0
170310633012002,36824.0,37355.0,37385.0,42960.0,50480.0,76875.0,105008.0,96815.0,61957.0,63229.0,66796.0,69664.0,745348.0,477.0
170311002006003,8933.0,8173.0,7188.0,7945.0,13233.0,16687.0,13099.0,11293.0,9096.0,7570.0,11471.0,12131.0,126819.0,37.0
170314607002002,3524.0,4312.0,4150.0,4481.0,5752.0,6762.0,6509.0,6026.0,6730.0,10249.0,15648.0,15216.0,89359.0,94.0
170311611001010,8997.0,4249.0,3401.0,7338.0,7714.0,15060.0,16666.0,9996.0,5255.0,9912.0,13174.0,9497.0,111259.0,34.0
170312308001009,11052.0,14197.0,12185.0,10133.0,11104.0,16290.0,20898.0,22485.0,10270.0,9783.0,15539.0,19802.0,173738.0,129.0
170317502002014,7932.0,6372.0,6005.0,9845.0,10437.0,12954.0,25056.0,10303.0,6263.0,16978.0,15355.0,22067.0,149567.0,59.0
170315302002011,0.0,2961.0,3004.0,2698.0,3481.0,4488.0,5217.0,4222.0,4873.0,3483.0,5259.0,5152.0,44838.0,38.0
170311706002010,7700.0,5812.0,6735.0,6149.0,9612.0,13765.0,12332.0,13499.0,7888.0,5771.0,9069.0,11041.0,109373.0,40.0
170310202003008,9763.0,11739.0,10537.0,10611.0,21790.0,28551.0,34141.0,20343.0,10999.0,10844.0,14778.0,15574.0,199670.0,54.0
170310713001004,74551.0,64362.0,35698.0,39705.0,26716.0,32709.0,40237.0,35167.0,25653.0,34558.0,68769.0,108696.0,586821.0,134.0
170315001002012,10093.0,10268.0,8895.0,8477.0,10307.0,16832.0,19284.0,13606.0,9352.0,9568.0,12869.0,11544.0,141095.0,46.0
170318426001037,12308.0,12650.0,11174.0,23302.0,15760.0,24555.0,32443.0,28147.0,20817.0,15727.0,17687.0,22094.0,236664.0,66.0
170310704002005,9459.0,7460.0,6612.0,5469.0,10158.0,12771.0,20005.0,14520.0,9351.0,7720.0,11885.0,11337.0,126747.0,58.0
170310622001013,14955.0,16865.0,13300.0,12284.0,21238.0,33545.0,34105.0,28103.0,17694.0,17107.0,23878.0,27024.0,260098.0,133.0
170310713001000,144037.0,136077.0,117696.0,118433.0,137821.0,192322.0,186724.0,185139.0,147955.0,134010.0,160420.0,206707.0,1867341.0,345.0
170312427001004,6669.0,5825.0,6621.0,5833.0,8438.0,9592.0,13835.0,13173.0,7763.0,6269.0,10997.0,12568.0,107583.0,119.0
170312603001022,3110.0,3270.0,3581.0,2821.0,3707.0,4750.0,6259.0,6762.0,4533.0,3556.0,9054.0,7442.0,58845.0,40.0
170317503002009,5401.0,5049.0,5621.0,6383.0,10755.0,15721.0,19501.0,16154.0,9436.0,9084.0,11320.0,10585.0,125010.0,54.0
170318316006014,46225.0,42966.0,46812.0,42856.0,52681.0,63707.0,57937.0,52457.0,46666.0,41388.0,49988.0,50303.0,593986.0,28.0
170318428001003,13994.0,15269.0,11524.0,12179.0,9247.0,14667.0,19039.0,19433.0,10875.0,9119.0,12298.0,15049.0,162693.0,115.0
170318426004008,7236.0,6012.0,4791.0,3148.0,4888.0,7411.0,8642.0,8480.0,3464.0,3228.0,5620.0,8366.0,71286.0,17.0
170311502004010,6479.0,9020.0,8199.0,6442.0,15690.0,22700.0,24154.0,10818.0,9289.0,7768.0,17211.0,17379.0,155149.0,71.0
170315305032027,671.0,4926.0,4541.0,4253.0,5193.0,6200.0,10986.0,9947.0,7002.0,5775.0,7446.0,7669.0,74609.0,38.0
170310208012005,8539.0,7455.0,6872.0,8974.0,12392.0,16865.0,15579.0,12919.0,9218.0,7051.0,15236.0,13529.0,134629.0,55.0
170311104001030,1765.0,1533.0,1492.0,1252.0,1654.0,3396.0,3162.0,2326.0,1635.0,1609.0,2302.0,2476.0,24602.0,40.0
170318403003013,8365.0,9274.0,10247.0,8999.0,9306.0,17750.0,27405.0,23246.0,20731.0,9932.0,11498.0,13989.0,170742.0,110.0
170317502001009,11581.0,10946.0,10122.0,9237.0,11321.0,18271.0,17209.0,11488.0,7040.0,18897.0,18602.0,17408.0,162122.0,37.0
170317105004021,7226.0,8171.0,6709.0,7810.0,9488.0,15386.0,13351.0,14246.0,10758.0,8638.0,11586.0,12439.0,125808.0,65.0
170310302002002,10493.0,11308.0,9142.0,10168.0,13954.0,22419.0,20745.0,15265.0,10073.0,10391.0,15781.0,14295.0,164034.0,76.0
170311502004029,15279.0,14059.0,12497.0,11789.0,21095.0,32713.0,33597.0,20576.0,13749.0,15293.0,22670.0,26765.0,240082.0,74.0
170316814004007,604.0,1513.0,1362.0,8769.0,3750.0,8850.0,9184.0,8032.0,2273.0,2120.0,10558.0,9884.0,66899.0,52.0
170312206025006,3151.0,1505.0,2471.0,2269.0,3099.0,4234.0,4891.0,4397.0,2532.0,3274.0,3389.0,4325.0,39537.0,52.0
170316203001014,4573.0,5804.0,6539.0,8204.0,5538.0,9260.0,11356.0,10947.0,4355.0,5180.0,5981.0,7512.0,85249.0,50.0
170317504001031,2083.0,1652.0,1814.0,1522.0,3040.0,3926.0,2596.0,2564.0,1915.0,1622.0,3672.0,2692.0,29098.0,18.0
170318371002026,1046.0,2275.0,1241.0,2203.0,2603.0,1354.0,1680.0,2875.0,3134.0,1612.0,2667.0,3842.0,26532.0,14.0
170316404001021,5453.0,5229.0,4472.0,6885.0,7458.0,11542.0,14985.0,20086.0,16935.0,19317.0,10643.0,11617.0,134622.0,45.0
170310514001013,612.0,552.0,495.0,509.0,582.0,1333.0,1777.0,815.0,496.0,633.0,766.0,789.0,9359.0,14.0
170315101001024,9318.0,9585.0,6688.0,7937.0,10181.0,21596.0,20822.0,8809.0,8453.0,9509.0,12542.0,13194.0,138634.0,38.0
170310103004009,2491.0,3112.0,2695.0,3010.0,3745.0,6079.0,6140.0,4944.0,3711.0,4903.0,6848.0,5301.0,52979.0,14.0
170311910002008,5988.0,5519.0,6952.0,6481.0,7441.0,10354.0,11069.0,9860.0,6819.0,6202.0,7108.0,8991.0,92784.0,59.0
170310612001005,15451.0,14472.0,12075.0,15400.0,17689.0,32063.0,33301.0,28480.0,21663.0,17341.0,28083.0,39221.0,275239.0,117.0
170312412002010,13846.0,16964.0,12521.0,12922.0,16736.0,27111.0,31096.0,28785.0,21563.0,19653.0,22142.0,30386.0,253725.0,135.0
170313907001004,5797.0,14616.0,12889.0,12336.0,10528.0,17617.0,17911.0,20032.0,16471.0,13943.0,11753.0,20825.0,174718.0,29.0
170312505005021,1447.0,2045.0,2548.0,1935.0,4396.0,4738.0,4290.0,7334.0,3741.0,2380.0,3629.0,5474.0,43957.0,19.0
170311801003001,8993.0,8513.0,6518.0,8366.0,9767.0,18611.0,17748.0,16529.0,7541.0,5316.0,14870.0,17583.0,140355.0,77.0
170312408002005,29101.0,28060.0,26284.0,17701.0,19567.0,28899.0,32601.0,27791.0,22051.0,25419.0,33992.0,78334.0,369800.0,77.0
170314309001005,8218.0,10172.0,8532.0,7447.0,8366.0,13179.0,16070.0,15744.0,11918.0,7761.0,10428.0,13404.0,131239.0,48.0
170318432002003,5127.0,4946.0,8808.0,6301.0,7301.0,8235.0,16418.0,16437.0,11578.0,8725.0,12967.0,17946.0,124789.0,17.0
170317201002015,3587.0,4162.0,4502.0,4354.0,5747.0,9479.0,8994.0,6885.0,5096.0,5193.0,8077.0,7221.0,73297.0,19.0
170318322002019,7898.0,11732.0,8163.0,8659.0,10315.0,14328.0,16080.0,16453.0,15004.0,10774.0,12348.0,12901.0,144655.0,32.0
170318387001016,8780.0,10794.0,11046.0,12080.0,12737.0,18205.0,19790.0,19693.0,16467.0,10304.0,13881.0,20396.0,174173.0,81.0
170318342001016,9627.0,9096.0,7917.0,7394.0,9595.0,10819.0,8403.0,8776.0,6176.0,6427.0,7872.0,9308.0,101410.0,25.0
170311504011015,3032.0,5899.0,6328.0,8355.0,7356.0,9259.0,12747.0,9119.0,6408.0,7633.0,8896.0,10336.0,95368.0,40.0
170316716003013,9962.0,8015.0,6941.0,5412.0,8609.0,12079.0,11646.0,8812.0,5795.0,6668.0,10488.0,13214.0,107641.0,71.0
170312301001025,14874.0,15089.0,13375.0,12726.0,16905.0,22678.0,23194.0,25269.0,16506.0,15200.0,18207.0,18066.0,212089.0,124.0
